series_id,timestamp,target,promo,holiday,store_type
S006,2022-02-03,92.59247111774394,0,0,0
S006,2022-02-04,96.34421011092246,0,0,0
S006,2022-02-05,97.93588654809633,0,0,0
S006,2022-02-06,117.44031163090004,0,0,0
S006,2022-02-07,125.23935070270217,1,0,0
S006,2022-02-08,105.26620002159653,0,0,0
S006,2022-02-09,89.73035924633493,0,0,0
S006,2022-02-10,95.55403810949377,0,0,0
S006,2022-02-11,97.16776316978994,0,0,0
S006,2022-02-12,109.9836201208649,0,0,0
S006,2022-02-13,107.80371516863443,0,0,0
S006,2022-02-14,121.44324197480492,0,0,0
S006,2022-02-15,107.40183568142668,0,0,0
S006,2022-02-16,91.76583919885,0,0,0
S006,2022-02-17,97.59605168106458,1,0,0
S006,2022-02-18,91.04064553367013,0,0,0
S006,2022-02-19,103.43745780094352,0,0,0
S006,2022-02-20,110.04249907677271,0,0,0
S006,2022-02-21,117.34993769659062,0,0,0
S006,2022-02-22,114.35671380006075,0,0,0
S006,2022-02-23,104.50689939340846,0,0,0
S006,2022-02-24,90.37638086636939,0,0,0
S006,2022-02-25,99.7733943430128,1,0,0
S006,2022-02-26,113.81399709468549,0,0,0
S006,2022-02-27,121.60782852783063,0,0,0
S006,2022-02-28,118.72030992358384,0,0,0
S006,2022-03-01,103.92745384809903,0,0,0
S006,2022-03-02,86.37078026993834,0,0,0
S006,2022-03-03,97.48866246590774,0,0,0
S006,2022-03-04,96.99331382073031,0,0,0
S006,2022-03-05,102.98222550171575,0,0,0
S006,2022-03-06,119.65647984964869,0,0,0
S006,2022-03-07,114.94540356467549,0,0,0
S006,2022-03-08,118.41127923525237,0,0,0
S006,2022-03-09,104.87309833534448,1,0,0
S006,2022-03-10,95.72585437464232,1,0,0
S006,2022-03-11,99.55982559536497,0,0,0
S006,2022-03-12,112.83840887837648,1,0,0
S006,2022-03-13,129.95412060865672,1,0,0
S006,2022-03-14,139.857812239195,1,0,0
S006,2022-03-15,126.02127381939299,1,0,0
S006,2022-03-16,105.52610149191902,0,0,0
S006,2022-03-17,84.28891685061794,0,0,0
S006,2022-03-18,93.06691045300231,0,0,0
S006,2022-03-19,110.95176438665217,0,0,0
S006,2022-03-20,133.00653278051203,1,0,0
S006,2022-03-21,123.34187900065223,0,0,0
S006,2022-03-22,112.02818576365725,0,0,0
S006,2022-03-23,98.44781626262379,0,0,0
S006,2022-03-24,88.62699078356152,0,0,0
S006,2022-03-25,98.02057527650072,0,0,0
S006,2022-03-26,101.14142423124612,0,0,0
S006,2022-03-27,131.805720635893,1,0,0
S006,2022-03-28,137.67307517480728,1,0,0
S006,2022-03-29,113.67235233516868,0,0,0
S006,2022-03-30,104.56195812463358,0,0,0
S006,2022-03-31,88.39292690520367,0,0,0
S006,2022-04-01,100.25668292743534,0,0,0
S006,2022-04-02,115.74321332884023,0,0,0
S006,2022-04-03,117.8632556589019,0,0,0
S006,2022-04-04,121.01880869579091,0,0,0
S006,2022-04-05,107.23357515549588,0,0,0
S006,2022-04-06,103.13605076368019,0,0,0
S006,2022-04-07,116.3361050029853,1,0,0
S006,2022-04-08,94.39820731435668,0,0,0
S006,2022-04-09,108.84781598275313,0,0,0
S006,2022-04-10,112.18662199934867,0,0,0
S006,2022-04-11,121.41440585813962,0,0,0
S006,2022-04-12,121.58101799237987,0,0,0
S006,2022-04-13,108.57395686858814,0,0,0
S006,2022-04-14,98.79385061906511,0,0,0
S006,2022-04-15,103.90075892270879,0,0,0
S006,2022-04-16,120.53146324264787,1,0,0
S006,2022-04-17,120.62405750182745,0,0,0
S006,2022-04-18,136.80968096984918,0,0,0
S006,2022-04-19,113.30885470463416,0,0,0
S006,2022-04-20,102.9805598457662,0,0,0
S006,2022-04-21,94.17773003778767,0,0,0
S006,2022-04-22,95.85821406197343,0,0,0
S006,2022-04-23,109.7248693032573,0,0,0
S006,2022-04-24,122.73457602944103,0,0,0
S006,2022-04-25,128.81553423667606,0,0,0
S006,2022-04-26,117.59154492418493,0,0,0
S006,2022-04-27,110.33774453569889,0,0,0
S006,2022-04-28,94.09085923592102,0,0,0
S006,2022-04-29,98.07305658734492,0,0,0
S006,2022-04-30,113.2547317566441,0,0,0
S006,2022-05-01,128.20135283386017,1,0,0
S006,2022-05-02,124.37863983787919,0,0,0
S006,2022-05-03,123.23094759752708,0,0,0
S006,2022-05-04,118.99764868144902,1,0,0
S006,2022-05-05,96.97854038677652,0,0,0
S006,2022-05-06,102.0880289985916,0,0,0
S006,2022-05-07,118.39870151126486,1,0,0
S006,2022-05-08,138.66073210365124,1,0,0
S006,2022-05-09,125.59799340931914,0,0,0
S006,2022-05-10,122.52544101600546,0,0,0
S006,2022-05-11,115.2241024869247,0,0,0
S006,2022-05-12,102.35559973455658,1,0,0
S006,2022-05-13,109.39587213110131,0,0,0
S006,2022-05-14,110.29154189941858,0,0,0
S006,2022-05-15,129.5392570757042,0,0,0
S006,2022-05-16,136.41736664395208,1,0,0
S006,2022-05-17,119.4326373794307,0,0,0
S006,2022-05-18,100.7945531781838,0,0,0
S006,2022-05-19,105.28133049816735,0,0,0
S006,2022-05-20,112.94664937163577,0,0,0
S006,2022-05-21,123.3584770006175,1,0,0
S006,2022-05-22,125.73735532426826,0,0,0
S006,2022-05-23,137.5781208852589,0,0,0
S006,2022-05-24,117.75921864040713,0,0,0
S006,2022-05-25,112.68060898206473,1,0,0
S006,2022-05-26,103.12605259607463,0,0,0
S006,2022-05-27,102.64764224182026,0,0,0
S006,2022-05-28,122.70831878455571,0,0,0
S006,2022-05-29,140.30998423960662,1,0,0
S006,2022-05-30,122.27950875861556,0,0,0
S006,2022-05-31,133.83816443799455,0,0,0
S006,2022-06-01,106.94056788045324,0,0,0
S006,2022-06-02,103.65185920619503,0,0,0
S006,2022-06-03,103.77029185947728,0,0,0
S006,2022-06-04,109.44412931184172,0,0,0
S006,2022-06-05,119.44122601658002,0,0,0
S006,2022-06-06,139.41564442865783,0,0,0
S006,2022-06-07,127.1791241401287,0,0,0
S006,2022-06-08,120.04058415613684,0,0,0
S006,2022-06-09,113.82051956602211,1,0,0
S006,2022-06-10,105.37905086188104,0,0,0
S006,2022-06-11,115.164038884281,0,0,0
S006,2022-06-12,121.47335471760948,0,0,0
S006,2022-06-13,137.61717104489315,0,0,0
S006,2022-06-14,123.65077975206839,0,0,0
S006,2022-06-15,110.88788478827875,0,0,0
S006,2022-06-16,102.77827216748224,0,0,0
S006,2022-06-17,112.39322066626096,0,0,0
S006,2022-06-18,117.37032620547456,0,0,0
S006,2022-06-19,127.53576293097863,0,0,0
S006,2022-06-20,134.5232521123063,0,0,0
S006,2022-06-21,136.19012828595814,0,0,0
S006,2022-06-22,113.322569156684,0,0,0
S006,2022-06-23,103.57573212396342,0,0,0
S006,2022-06-24,104.51691499975672,0,0,0
S006,2022-06-25,129.28578649710897,1,0,0
S006,2022-06-26,126.32639140642861,0,0,0
S006,2022-06-27,132.4325348712042,0,0,0
S006,2022-06-28,139.32449415814278,1,0,0
S006,2022-06-29,117.59511267175708,1,0,0
S006,2022-06-30,102.72348732375006,0,0,0
S006,2022-07-01,100.5329800440164,0,0,0
S006,2022-07-02,115.27174635716437,0,0,0
S006,2022-07-03,130.57294555004117,0,0,0
S006,2022-07-04,136.30054186119443,0,0,0
S006,2022-07-05,126.96510794932239,0,0,0
S006,2022-07-06,132.79417789747515,1,0,0
S006,2022-07-07,111.57600161672981,0,0,0
S006,2022-07-08,106.80544092711659,0,0,0
S006,2022-07-09,119.91325748408762,0,0,0
S006,2022-07-10,129.75425414099095,0,0,0
S006,2022-07-11,146.23292213654517,0,0,0
S006,2022-07-12,134.94746678525232,0,0,0
S006,2022-07-13,108.93074609237497,0,0,0
S006,2022-07-14,105.10431115478632,0,0,0
S006,2022-07-15,128.08984693373097,1,0,0
S006,2022-07-16,119.79088212859085,0,0,0
S006,2022-07-17,132.36077184979501,0,0,0
S006,2022-07-18,143.6419124237709,0,0,0
S006,2022-07-19,126.1804484880697,0,0,0
S006,2022-07-20,139.07335709570236,1,0,0
S006,2022-07-21,108.5125696118213,0,0,0
S006,2022-07-22,107.42246074500105,0,0,0
S006,2022-07-23,107.56071299774217,0,0,0
S006,2022-07-24,140.26976641490262,0,0,0
S006,2022-07-25,131.6675088468738,0,0,0
S006,2022-07-26,132.34776901011773,0,0,0
S006,2022-07-27,118.1445692982388,0,0,0
S006,2022-07-28,110.48299700497313,0,0,0
S006,2022-07-29,102.33992940628285,0,0,0
S006,2022-07-30,119.98824921915518,0,0,0
S006,2022-07-31,139.61367802790497,0,0,0
S006,2022-08-01,143.31353346626534,0,0,0
S006,2022-08-02,139.54502475664785,0,0,0
S006,2022-08-03,113.17553125767083,0,0,0
S006,2022-08-04,112.66329869056172,1,0,0
S006,2022-08-05,102.88459272226962,0,0,0
S006,2022-08-06,125.2889427349019,0,0,0
S006,2022-08-07,143.58025206034358,0,0,0
S006,2022-08-08,138.1553688801787,0,0,0
S007,2022-01-01,158.85256294495736,0,0,1
S007,2022-01-02,161.2972049025251,0,0,1
S007,2022-01-03,174.64751068904792,0,0,1
S007,2022-01-04,193.6666029284282,1,0,1
S007,2022-01-05,158.2424559599095,1,0,1
S007,2022-01-06,130.4704890486652,0,0,1
S007,2022-01-07,140.31935835523632,0,0,1
S007,2022-01-08,151.26385522091314,0,0,1
S007,2022-01-09,167.79713655347527,0,0,1
S007,2022-01-10,173.02772856980712,0,0,1
S007,2022-01-11,187.9122279710873,1,0,1
S007,2022-01-12,144.32029315780915,0,0,1
S007,2022-01-13,157.96453325769482,1,0,1
S007,2022-01-14,130.15332170085443,0,0,1
S007,2022-01-15,149.03572717049602,0,0,1
S007,2022-01-16,174.16375563547706,0,0,1
S007,2022-01-17,181.61665486752895,0,0,1
S007,2022-01-18,161.0383807507677,0,0,1
S007,2022-01-19,140.31483708706054,0,0,1
S007,2022-01-20,158.26806999856578,1,0,1
S007,2022-01-21,139.85326794899265,0,0,1
S007,2022-01-22,178.86626022291293,1,0,1
S007,2022-01-23,170.70494397167545,0,0,1
S007,2022-01-24,179.4682353760784,0,0,1
S007,2022-01-25,165.02173012137027,0,0,1
S007,2022-01-26,174.49992560128055,1,0,1
S007,2022-01-27,131.2242424900298,0,0,1
S007,2022-01-28,134.02615526047128,0,0,1
S007,2022-01-29,151.35814932874322,0,0,1
S007,2022-01-30,164.09655188601846,0,0,1
S007,2022-01-31,178.1989335859957,0,0,1
S007,2022-02-01,160.1883033511141,0,0,1
S007,2022-02-02,177.6105071742092,1,0,1
S007,2022-02-03,126.40734080445412,0,0,1
S007,2022-02-04,135.8165228515336,0,0,1
S007,2022-02-05,149.12454160258568,0,0,1
S007,2022-02-06,171.10111043940796,0,0,1
S007,2022-02-07,170.16043505212758,0,0,1
S007,2022-02-08,157.95440194168842,0,0,1
S007,2022-02-09,143.4598805113711,0,0,1
S007,2022-02-10,135.27274126212401,0,0,1
S007,2022-02-11,171.0676644570407,1,0,1
S007,2022-02-12,162.33578896275816,0,0,1
S007,2022-02-13,190.9796779184366,1,0,1
S007,2022-02-14,174.7366167605464,0,0,1
S007,2022-02-15,175.49121629978458,0,0,1
S007,2022-02-16,141.95292868649216,0,0,1
S007,2022-02-17,131.24929566551,0,0,1
S007,2022-02-18,160.02888752503443,1,0,1
S007,2022-02-19,158.026356799743,0,0,1
S007,2022-02-20,203.88032914023438,1,0,1
S007,2022-02-21,178.0470514637851,0,0,1
S007,2022-02-22,161.38680298953875,0,0,1
S007,2022-02-23,150.35651017926284,0,0,1
S007,2022-02-24,134.49220464518115,0,0,1
S007,2022-02-25,130.75108278203572,0,0,1
S007,2022-02-26,150.74342769358333,0,0,1
S007,2022-02-27,180.43900551258392,0,0,1
S007,2022-02-28,185.80904945434463,0,0,1
S007,2022-03-01,165.7519848143638,0,0,1
S007,2022-03-02,176.4951997221811,1,0,1
S007,2022-03-03,139.45715251502827,0,0,1
S007,2022-03-04,162.5842886340159,1,0,1
S007,2022-03-05,154.9193737993815,0,0,1
S007,2022-03-06,176.81104056583527,0,0,1
S007,2022-03-07,182.69696332344722,0,0,1
S007,2022-03-08,161.2723406854865,0,0,1
S007,2022-03-09,171.3614203696632,1,0,1
S007,2022-03-10,139.01005969477586,0,0,1
S007,2022-03-11,147.80671996801348,0,0,1
S007,2022-03-12,155.78250527892627,0,0,1
S007,2022-03-13,170.9204036421985,0,0,1
S007,2022-03-14,176.6149030014391,0,0,1
S007,2022-03-15,164.9705766365357,0,0,1
S007,2022-03-16,147.11536236986765,0,0,1
S007,2022-03-17,128.36307728814248,0,0,1
S007,2022-03-18,144.43968168725243,0,0,1
S007,2022-03-19,146.20335641626298,0,0,1
S007,2022-03-20,166.54393468173123,0,0,1
S007,2022-03-21,176.7496027935995,0,0,1
S007,2022-03-22,171.22332241358032,0,0,1
S007,2022-03-23,144.18607087801092,0,0,1
S007,2022-03-24,164.10564193410428,1,0,1
S007,2022-03-25,141.15666810325342,0,0,1
S007,2022-03-26,149.20104507311248,0,0,1
S007,2022-03-27,183.15003129048458,0,0,1
S007,2022-03-28,179.95474161992507,0,0,1
S007,2022-03-29,169.08279457836076,0,0,1
S007,2022-03-30,141.3711300578316,0,0,1
S007,2022-03-31,136.43825412598054,0,0,1
S007,2022-04-01,146.3708135865248,0,0,1
S007,2022-04-02,157.972859880329,0,0,1
S007,2022-04-03,172.26363172550415,0,0,1
S007,2022-04-04,181.23865828467538,0,0,1
S007,2022-04-05,195.0258616408752,1,0,1
S007,2022-04-06,180.59453486050037,1,0,1
S007,2022-04-07,143.97510217119998,0,0,1
S007,2022-04-08,148.7441069903967,0,0,1
S007,2022-04-09,160.29136870646738,0,0,1
S007,2022-04-10,187.52420643068425,0,0,1
S007,2022-04-11,171.33659842151482,0,0,1
S007,2022-04-12,173.71400689606372,0,0,1
S007,2022-04-13,148.8632591532003,0,0,1
S007,2022-04-14,128.82397729683487,0,0,1
S007,2022-04-15,137.7346917903269,0,0,1
S007,2022-04-16,162.0678064790682,0,0,1
S007,2022-04-17,179.94383916150778,0,0,1
S007,2022-04-18,180.81680387383446,0,0,1
S007,2022-04-19,172.29502355817624,0,0,1
S007,2022-04-20,148.38154753033703,0,0,1
S007,2022-04-21,168.771836031385,1,0,1
S007,2022-04-22,145.4781950335775,0,0,1
S007,2022-04-23,155.4648196100181,0,0,1
S007,2022-04-24,180.28194402808103,0,0,1
S007,2022-04-25,188.32733018795344,0,0,1
S007,2022-04-26,167.74033814646916,0,0,1
S007,2022-04-27,144.358498326725,0,0,1
S007,2022-04-28,137.4368188107008,0,0,1
S007,2022-04-29,173.77037136410115,1,0,1
S007,2022-04-30,159.75523964842026,0,0,1
S007,2022-05-01,183.7532740362971,0,0,1
S007,2022-05-02,175.83379232834187,0,0,1
S007,2022-05-03,192.8253999027935,1,0,1
S007,2022-05-04,155.25362750450196,0,0,1
S007,2022-05-05,142.26574613891015,0,0,1
S007,2022-05-06,143.7150069592973,0,0,1
S007,2022-05-07,185.16119681717458,1,0,1
S007,2022-05-08,185.63138473772875,0,0,1
S007,2022-05-09,183.82863447536178,0,0,1
S007,2022-05-10,181.79091184389102,0,0,1
S007,2022-05-11,153.48671840893854,0,0,1
S007,2022-05-12,141.55593377713575,0,0,1
S007,2022-05-13,143.13480170506136,0,0,1
S007,2022-05-14,169.84128659204194,0,0,1
S007,2022-05-15,174.02075953483651,0,0,1
S007,2022-05-16,190.1549403568813,0,0,1
S007,2022-05-17,197.56121006399235,1,0,1
S007,2022-05-18,147.74739544319806,0,0,1
S007,2022-05-19,143.31040513972638,0,0,1
S007,2022-05-20,141.81438937550308,0,0,1
S007,2022-05-21,197.480837164508,1,0,1
S007,2022-05-22,179.01930891678126,0,0,1
S007,2022-05-23,180.46422943756974,0,0,1
S007,2022-05-24,167.6851486619926,0,0,1
S007,2022-05-25,163.6132540094214,0,0,1
S007,2022-05-26,144.07988467272102,0,0,1
S007,2022-05-27,144.7663435040994,0,0,1
S007,2022-05-28,168.94403476407828,0,0,1
S007,2022-05-29,182.58751176812677,0,0,1
S007,2022-05-30,187.12935504326447,0,0,1
S007,2022-05-31,206.45311967286938,1,0,1
S007,2022-06-01,159.83737139839917,0,0,1
S007,2022-06-02,134.7517086681258,0,0,1
S007,2022-06-03,148.39497435865474,0,0,1
S007,2022-06-04,170.71151776158482,0,0,1
S007,2022-06-05,185.42396462067273,0,0,1
S007,2022-06-06,188.9689262611621,0,0,1
S007,2022-06-07,164.47821707041513,0,0,1
S007,2022-06-08,162.44636563798653,0,0,1
S007,2022-06-09,140.56647204788698,0,0,1
S007,2022-06-10,148.9388645609838,0,0,1
S007,2022-06-11,171.30831065009104,0,0,1
S007,2022-06-12,190.31091713412002,0,0,1
S007,2022-06-13,184.5588218232867,0,0,1
S007,2022-06-14,179.12937345929348,0,0,1
S007,2022-06-15,154.86730908663492,0,0,1
S007,2022-06-16,144.69544348364892,0,0,1
S007,2022-06-17,150.06128319913293,0,0,1
S007,2022-06-18,173.42800618405855,0,0,1
S007,2022-06-19,182.6666208140346,0,0,1
S007,2022-06-20,198.54056404095252,0,0,1
S007,2022-06-21,205.25009471998902,1,0,1
S007,2022-06-22,145.154670170016,0,0,1
S007,2022-06-23,171.4057284756009,1,0,1
S007,2022-06-24,140.91836571846784,0,0,1
S007,2022-06-25,170.02778191397152,0,0,1
S007,2022-06-26,185.93303725674642,0,0,1
S007,2022-06-27,190.46214020514049,0,0,1
S007,2022-06-28,190.5230208521504,0,0,1
S007,2022-06-29,156.59656858401604,0,0,1
S007,2022-06-30,148.9800142781171,0,0,1
S007,2022-07-01,168.3819425516519,0,0,1
S007,2022-07-02,175.0174011459747,0,0,1
S007,2022-07-03,188.28907356066065,0,0,1
S007,2022-07-04,193.93288460629952,0,0,1
S007,2022-07-05,178.03165900719176,0,0,1
S007,2022-07-06,164.18431693847924,0,0,1
S007,2022-07-07,140.9612648907716,0,0,1
S007,2022-07-08,152.82496317057766,0,0,1
S007,2022-07-09,165.72460212853,0,0,1
S007,2022-07-10,215.83855683934414,1,0,1
S007,2022-07-11,199.25837179999584,0,0,1
S007,2022-07-12,172.54874847516032,0,0,1
S007,2022-07-13,186.2907673771803,1,0,1
S007,2022-07-14,150.62333347649923,0,0,1
S007,2022-07-15,175.07503788244316,1,0,1
S007,2022-07-16,171.46204860249125,0,0,1
S007,2022-07-17,192.42013097243867,0,0,1
S007,2022-07-18,194.07615913867542,0,0,1
S007,2022-07-19,203.69196588053111,1,0,1
S007,2022-07-20,192.3513590114307,1,0,1
S007,2022-07-21,157.84007297929926,0,0,1
S007,2022-07-22,154.38801474436613,0,0,1
S007,2022-07-23,177.1772613741862,0,0,1
S007,2022-07-24,190.78898699522423,0,0,1
S007,2022-07-25,212.23823262235993,1,0,1
S007,2022-07-26,185.94221218024867,0,0,1
S007,2022-07-27,168.2123349752443,0,0,1
S007,2022-07-28,182.4770229625536,1,0,1
S007,2022-07-29,153.55222908673062,0,0,1
S007,2022-07-30,186.80419081107178,0,0,1
S007,2022-07-31,193.21793306840607,0,0,1
S007,2022-08-01,220.03298026789156,1,0,1
S007,2022-08-02,175.2947538929108,0,0,1
S007,2022-08-03,157.72949222916816,0,0,1
S007,2022-08-04,146.88831059760852,0,0,1
S007,2022-08-05,147.83127271649153,0,0,1
S007,2022-08-06,207.93781165496904,1,0,1
S007,2022-08-07,194.58947846945307,0,0,1
S007,2022-08-08,183.1671352778533,0,0,1
S008,2022-01-01,139.50852377903337,0,0,2
S008,2022-01-02,161.52877879985468,0,0,2
S008,2022-01-03,151.22105209456404,0,0,2
S008,2022-01-04,173.72546181857712,1,0,2
S008,2022-01-05,167.4171898779415,1,0,2
S008,2022-01-06,147.97476925426554,0,0,2
S008,2022-01-07,145.33988853817704,0,0,2
S008,2022-01-08,155.06917670825226,0,0,2
S008,2022-01-09,161.82852304829464,0,0,2
S008,2022-01-10,166.207062862328,0,0,2
S008,2022-01-11,150.73250303555986,0,0,2
S008,2022-01-12,157.39525080374526,0,0,2
S008,2022-01-13,136.41080542304167,0,0,2
S008,2022-01-14,138.41309658018898,0,0,2
S008,2022-01-15,157.95958385673265,0,0,2
S008,2022-01-16,172.09991604947152,0,0,2
S008,2022-01-17,166.23949942750875,0,0,2
S008,2022-01-18,160.48254488782908,0,0,2
S008,2022-01-19,143.20105589831408,0,0,2
S008,2022-01-20,139.2613640476364,0,0,2
S008,2022-01-21,156.76150973611954,1,0,2
S008,2022-01-22,147.4391988499165,0,0,2
S008,2022-01-23,170.01121146257387,0,0,2
S008,2022-01-24,154.96343145237816,0,0,2
S008,2022-01-25,161.8550465131592,0,0,2
S008,2022-01-26,154.22855197218135,0,0,2
S008,2022-01-27,141.0137222154184,0,0,2
S008,2022-01-28,145.42479784551043,0,0,2
S008,2022-01-29,133.1202259488988,0,0,2
S008,2022-01-30,162.56762535420683,0,0,2
S008,2022-01-31,158.72817226261353,0,0,2
S008,2022-02-01,145.61320393388584,0,0,2
S008,2022-02-02,151.2936752380224,0,0,2
S008,2022-02-03,138.22878890724826,0,0,2
S008,2022-02-04,144.54826746190005,0,0,2
S008,2022-02-05,153.61216919958756,0,0,2
S008,2022-02-06,166.25822338333282,0,0,2
S008,2022-02-07,163.57068491453248,0,0,2
S008,2022-02-08,176.52119696879365,1,0,2
S008,2022-02-09,147.35335107100315,0,0,2
S008,2022-02-10,143.04640802407738,0,0,2
S008,2022-02-11,151.5863412764611,0,0,2
S008,2022-02-12,159.88214204786948,0,0,2
S008,2022-02-13,161.1261364709646,0,0,2
S008,2022-02-14,165.78997007914595,0,0,2
S008,2022-02-15,159.01637989606743,0,0,2
S008,2022-02-16,144.75960534109856,0,0,2
S008,2022-02-17,157.2124993278975,0,0,2
S008,2022-02-18,143.55399941997288,0,0,2
S008,2022-02-19,159.71617748366535,0,0,2
S008,2022-02-20,165.42358037870457,0,0,2
S008,2022-02-21,192.0135270904608,1,0,2
S008,2022-02-22,148.50959464038894,0,0,2
S008,2022-02-23,175.5685942275616,1,0,2
S008,2022-02-24,149.73806438749588,0,0,2
S008,2022-02-25,134.40954884449945,0,0,2
S008,2022-02-26,178.27341892322693,1,0,2
S008,2022-02-27,169.7124233510948,0,0,2
S008,2022-02-28,161.8514224955739,0,0,2
S008,2022-03-01,159.8972040935737,0,0,2
S008,2022-03-02,152.2780641892491,0,0,2
S008,2022-03-03,143.37796389212272,0,0,2
S008,2022-03-04,148.17148648028945,0,0,2
S008,2022-03-05,168.68849627134395,0,0,2
S008,2022-03-06,170.70860972525628,0,0,2
S008,2022-03-07,171.06380636178068,0,0,2
S008,2022-03-08,168.78907821134305,0,0,2
S008,2022-03-09,169.47334655135995,1,0,2
S008,2022-03-10,141.0417203187299,0,0,2
S008,2022-03-11,149.2997454294868,0,0,2
S008,2022-03-12,160.97757157406573,0,0,2
S008,2022-03-13,170.01800598561843,0,0,2
S008,2022-03-14,168.2923765090767,0,0,2
S008,2022-03-15,155.203770342324,0,0,2
S008,2022-03-16,177.3336327134458,1,0,2
S008,2022-03-17,145.30594208648122,0,0,2
S008,2022-03-18,148.3938917245007,0,0,2
S008,2022-03-19,165.58176885176502,0,0,2
S008,2022-03-20,169.64282587972082,0,0,2
S008,2022-03-21,180.9210379275041,0,0,2
S008,2022-03-22,165.5721028217909,0,0,2
S008,2022-03-23,156.6093285245774,0,0,2
S008,2022-03-24,149.9571806735496,0,0,2
S008,2022-03-25,153.8501335746734,0,0,2
S008,2022-03-26,160.4596954631349,0,0,2
S008,2022-03-27,170.49499853340552,0,0,2
S008,2022-03-28,190.31253370152342,1,0,2
S008,2022-03-29,189.23933913302739,1,0,2
S008,2022-03-30,162.61634561865912,0,0,2
S008,2022-03-31,150.23799148661888,0,0,2
S008,2022-04-01,152.78892840060342,0,0,2
S008,2022-04-02,166.52385722935213,0,0,2
S008,2022-04-03,181.3491630037205,0,0,2
S008,2022-04-04,170.4831630589214,0,0,2
S008,2022-04-05,167.9064487559441,0,0,2
S008,2022-04-06,161.3790067926599,0,0,2
S008,2022-04-07,167.7396086925893,0,0,2
S008,2022-04-08,170.1869296741981,1,0,2
S008,2022-04-09,176.1472821938552,0,0,2
S008,2022-04-10,179.02481472574507,0,0,2
S008,2022-04-11,177.3762262758617,0,0,2
S008,2022-04-12,160.14784922328843,0,0,2
S008,2022-04-13,156.5728149769958,0,0,2
S008,2022-04-14,153.87240677066728,0,0,2
S008,2022-04-15,162.77801754041678,0,0,2
S008,2022-04-16,164.33315242357355,0,0,2
S008,2022-04-17,178.0427105860482,0,0,2
S008,2022-04-18,197.24565451084928,1,0,2
S008,2022-04-19,168.52421867396868,0,0,2
S008,2022-04-20,164.2568546094977,0,0,2
S008,2022-04-21,159.3032392017299,0,0,2
S008,2022-04-22,153.95534383596612,0,0,2
S008,2022-04-23,187.0326226118637,1,0,2
S008,2022-04-24,186.58143134921886,0,0,2
S008,2022-04-25,183.70616410704915,0,0,2
S008,2022-04-26,182.95995989954184,0,0,2
S008,2022-04-27,163.70117103582206,0,0,2
S008,2022-04-28,154.69576064926162,0,0,2
S008,2022-04-29,155.1330789993875,0,0,2
S008,2022-04-30,165.2843553520274,0,0,2
S008,2022-05-01,191.32856455771633,0,0,2
S008,2022-05-02,172.1860958592347,0,0,2
S008,2022-05-03,166.4229121812485,0,0,2
S008,2022-05-04,154.65703913949613,0,0,2
S008,2022-05-05,158.6062731250168,0,0,2
S008,2022-05-06,160.80581999954154,0,0,2
S008,2022-05-07,168.4177051181903,0,0,2
S008,2022-05-08,180.1021342158298,0,0,2
S008,2022-05-09,180.64649585579483,0,0,2
S008,2022-05-10,187.31871744187512,1,0,2
S008,2022-05-11,164.26943734425032,0,0,2
S008,2022-05-12,167.26327390992284,0,0,2
S008,2022-05-13,158.0064478889123,0,0,2
S008,2022-05-14,175.06774735034918,0,0,2
S008,2022-05-15,177.67807103444053,0,0,2
S008,2022-05-16,185.65717396728343,0,0,2
S008,2022-05-17,176.7697599647054,0,0,2
S008,2022-05-18,164.58425445471548,0,0,2
S008,2022-05-19,178.47003418173992,1,0,2
S008,2022-05-20,183.81359324229786,1,0,2
S008,2022-05-21,173.78044589970153,0,0,2
S008,2022-05-22,186.5301752575469,0,0,2
S008,2022-05-23,192.79927112415095,1,0,2
S008,2022-05-24,177.06125822201327,0,0,2
S008,2022-05-25,167.68678125421616,0,0,2
S008,2022-05-26,162.59255223140912,0,0,2
S008,2022-05-27,158.88296430226143,0,0,2
S008,2022-05-28,167.6277231993191,0,0,2
S008,2022-05-29,184.35686263804507,0,0,2
S008,2022-05-30,204.40410542801123,1,0,2
S008,2022-05-31,183.8350648979719,0,0,2
S008,2022-06-01,174.73978345439713,1,0,2
S008,2022-06-02,170.27442634801668,0,0,2
S008,2022-06-03,166.42839343767045,0,0,2
S008,2022-06-04,177.8921671910501,0,0,2
S008,2022-06-05,208.93769437631067,1,0,2
S008,2022-06-06,209.62839496839163,1,0,2
S008,2022-06-07,178.10817674348078,0,0,2
S008,2022-06-08,168.60952931813364,0,0,2
S008,2022-06-09,166.8841018159246,0,0,2
S008,2022-06-10,168.15530162116275,0,0,2
S008,2022-06-11,181.70522266650545,0,0,2
S008,2022-06-12,170.43356869888163,0,0,2
S008,2022-06-13,187.61018379847252,0,0,2
S008,2022-06-14,189.80755184230105,0,0,2
S008,2022-06-15,175.9203229350893,0,0,2
S008,2022-06-16,167.2120387766093,0,0,2
S008,2022-06-17,173.92453265551967,0,0,2
S008,2022-06-18,170.4997834386842,0,0,2
S008,2022-06-19,185.6798625712011,0,0,2
S008,2022-06-20,190.98208701627186,0,0,2
S008,2022-06-21,189.03475311790288,0,0,2
S008,2022-06-22,190.97951719500833,1,0,2
S008,2022-06-23,165.22162495720647,0,0,2
S008,2022-06-24,167.30877694009737,0,0,2
S008,2022-06-25,178.36298734413458,0,0,2
