series_id,timestamp,target,promo,holiday,store_type
S008,2022-03-04,75.57182528126967,0,0,2
S008,2022-03-05,86.96461749734429,0,0,2
S008,2022-03-06,116.48309471623007,1,0,2
S008,2022-03-07,97.19831374004826,0,0,2
S008,2022-03-08,91.49641824114465,0,0,2
S008,2022-03-09,80.93927590479502,0,0,2
S008,2022-03-10,74.89278289951699,0,0,2
S008,2022-03-11,77.84540341560938,0,0,2
S008,2022-03-12,90.8517413241097,0,0,2
S008,2022-03-13,90.75810274346325,0,0,2
S008,2022-03-14,95.26212127359601,0,0,2
S008,2022-03-15,91.08816534886266,0,0,2
S008,2022-03-16,88.32869047249696,0,0,2
S008,2022-03-17,75.72750204675093,0,0,2
S008,2022-03-18,105.71212749604925,1,0,2
S008,2022-03-19,91.11322893410936,0,0,2
S008,2022-03-20,93.35965681135399,0,0,2
S008,2022-03-21,94.59901164609524,0,0,2
S008,2022-03-22,88.96712120090652,0,0,2
S008,2022-03-23,80.99253361225932,0,0,2
S008,2022-03-24,80.27423391823397,0,0,2
S008,2022-03-25,79.60852807603442,0,0,2
S008,2022-03-26,87.05500955395915,0,0,2
S008,2022-03-27,89.04231922602774,0,0,2
S008,2022-03-28,91.50046664913184,0,0,2
S008,2022-03-29,98.78566258443784,0,0,2
S008,2022-03-30,81.23306264430545,0,0,2
S008,2022-03-31,96.80767799106724,1,0,2
S008,2022-04-01,84.33742422559999,0,0,2
S008,2022-04-02,87.1696243082443,0,0,2
S008,2022-04-03,95.7843723312356,0,0,2
S008,2022-04-04,94.74677805373713,0,0,2
S008,2022-04-05,88.86572231925312,0,0,2
S008,2022-04-06,81.19455945170134,0,0,2
S008,2022-04-07,71.18340058719309,0,0,2
S008,2022-04-08,78.18985732179362,0,0,2
S008,2022-04-09,87.15506181791109,0,0,2
S008,2022-04-10,123.92309709660661,1,0,2
S008,2022-04-11,95.57150201111457,0,0,2
S008,2022-04-12,103.85319801017309,1,0,2
S008,2022-04-13,81.42550260678253,0,0,2
S008,2022-04-14,110.72186129827486,1,0,2
S008,2022-04-15,81.93557129564398,0,0,2
S008,2022-04-16,82.65591313073679,0,0,2
S008,2022-04-17,95.69325751396069,0,0,2
S008,2022-04-18,115.30894354898881,1,0,2
S008,2022-04-19,84.58226339583385,0,0,2
S008,2022-04-20,80.33650628121526,0,0,2
S008,2022-04-21,76.93753781780399,0,0,2
S008,2022-04-22,94.03097584342423,1,0,2
S008,2022-04-23,81.231371140047,0,0,2
S008,2022-04-24,93.29871310519832,0,0,2
S008,2022-04-25,93.45189183959886,0,0,2
S008,2022-04-26,114.62623005605963,1,0,2
S008,2022-04-27,76.79984982114773,0,0,2
S008,2022-04-28,79.35642645129221,0,0,2
S008,2022-04-29,73.5921487599239,0,0,2
S008,2022-04-30,115.44843700740604,1,0,2
S008,2022-05-01,109.44382921240963,1,0,2
S008,2022-05-02,90.64290685825148,0,0,2
S008,2022-05-03,91.52405547860955,0,0,2
S008,2022-05-04,88.24399553260307,0,0,2
S008,2022-05-05,100.80963509899775,1,0,2
S008,2022-05-06,80.50715622512466,0,0,2
S008,2022-05-07,85.75523470135472,0,0,2
S008,2022-05-08,89.00885582846915,0,0,2
S008,2022-05-09,92.98110994305809,0,0,2
S008,2022-05-10,84.93547278278766,0,0,2
S008,2022-05-11,76.40076205173543,0,0,2
S008,2022-05-12,101.0849980280425,1,0,2
S008,2022-05-13,73.69155201227376,0,0,2
S008,2022-05-14,86.89184251778649,0,0,2
S008,2022-05-15,87.83569803227596,0,0,2
S008,2022-05-16,96.05573481271311,0,0,2
S008,2022-05-17,110.87787288431478,1,0,2
S008,2022-05-18,87.07060345367591,0,0,2
S008,2022-05-19,77.58046522808671,0,0,2
S008,2022-05-20,83.05593490883261,0,0,2
S008,2022-05-21,82.51957902142267,0,0,2
S008,2022-05-22,93.19610179836745,0,0,2
S008,2022-05-23,90.87439349601145,0,0,2
S008,2022-05-24,87.98576948419594,0,0,2
S008,2022-05-25,80.32426382432536,0,0,2
S008,2022-05-26,73.31069615925237,0,0,2
S008,2022-05-27,73.1793312977037,0,0,2
S008,2022-05-28,102.93758808996694,1,0,2
S008,2022-05-29,83.54107537079172,0,0,2
S008,2022-05-30,113.62284777191678,1,0,2
S008,2022-05-31,92.07870543809165,0,0,2
S008,2022-06-01,74.90722598348115,0,0,2
S008,2022-06-02,70.67017705321817,0,0,2
S008,2022-06-03,85.13347641424865,0,0,2
S008,2022-06-04,82.8532604801915,0,0,2
S008,2022-06-05,94.11279126651114,0,0,2
S008,2022-06-06,97.22508950693948,0,0,2
S008,2022-06-07,92.14737376675978,0,0,2
S008,2022-06-08,75.14050258533246,0,0,2
S008,2022-06-09,98.26792121608744,1,0,2
S008,2022-06-10,94.5464645486975,1,0,2
S008,2022-06-11,95.11305551145607,0,0,2
S008,2022-06-12,86.37764557001975,0,0,2
S008,2022-06-13,90.39299944168874,0,0,2
S008,2022-06-14,85.26340522449907,0,0,2
S008,2022-06-15,75.17165699710384,0,0,2
S008,2022-06-16,81.41012286971849,0,0,2
S008,2022-06-17,87.51675252611201,0,0,2
S008,2022-06-18,106.47427909601842,1,0,2
S008,2022-06-19,87.40399343493503,0,0,2
S008,2022-06-20,85.56519771849435,0,0,2
S008,2022-06-21,111.49886526723066,1,0,2
S008,2022-06-22,79.82137660758,0,0,2
S008,2022-06-23,73.32310212148225,0,0,2
S008,2022-06-24,101.76195343513685,1,0,2
S008,2022-06-25,109.88650754076112,1,0,2
S008,2022-06-26,93.90655845029461,0,0,2
S008,2022-06-27,93.17693962175494,0,0,2
S008,2022-06-28,84.87640011802887,0,0,2
S008,2022-06-29,83.67871008768306,0,0,2
S008,2022-06-30,75.90688106083941,0,0,2
S008,2022-07-01,81.23746981357748,0,0,2
S008,2022-07-02,88.27370446239505,0,0,2
S008,2022-07-03,86.85571653858523,0,0,2
S008,2022-07-04,88.63308967602899,0,0,2
S008,2022-07-05,86.18926395759445,0,0,2
S008,2022-07-06,76.71885545952418,0,0,2
S008,2022-07-07,78.80637252328815,0,0,2
S008,2022-07-08,79.01781781442106,0,0,2
S008,2022-07-09,89.43867763587818,0,0,2
S008,2022-07-10,94.05725148064788,0,0,2
S008,2022-07-11,95.13311622958334,0,0,2
S008,2022-07-12,93.93888535016367,0,0,2
S008,2022-07-13,82.75136584785746,0,0,2
S008,2022-07-14,75.98630866936513,0,0,2
S008,2022-07-15,83.46293064242249,0,0,2
S008,2022-07-16,85.43120458957836,0,0,2
S008,2022-07-17,114.30343328878644,1,0,2
S008,2022-07-18,90.87576426320972,0,0,2
S008,2022-07-19,91.88060746119905,0,0,2
S008,2022-07-20,85.74919805251754,0,0,2
S008,2022-07-21,75.440094606111,0,0,2
S008,2022-07-22,82.70132039804977,0,0,2
S008,2022-07-23,77.01896032531144,0,0,2
S008,2022-07-24,92.10656950423342,0,0,2
S008,2022-07-25,93.99521704613309,0,0,2
S008,2022-07-26,86.08906753161868,0,0,2
S008,2022-07-27,90.26497943330583,0,0,2
S008,2022-07-28,75.30621307732007,0,0,2
S008,2022-07-29,75.76727421274319,0,0,2
S008,2022-07-30,84.9314083031623,0,0,2
S008,2022-07-31,84.24566744559226,0,0,2
S008,2022-08-01,91.04466438940163,0,0,2
S008,2022-08-02,92.85854429526009,0,0,2
S008,2022-08-03,78.14229325787764,0,0,2
S008,2022-08-04,72.18402235310454,0,0,2
S008,2022-08-05,82.56483924144888,0,0,2
S008,2022-08-06,113.23806895068942,1,0,2
S008,2022-08-07,94.25342368457049,0,0,2
S008,2022-08-08,92.19220615085707,0,0,2
S009,2022-01-01,118.69058920734992,0,0,0
S009,2022-01-02,128.28851494908855,0,0,0
S009,2022-01-03,134.7509048106886,0,0,0
S009,2022-01-04,121.75461751735058,0,0,0
S009,2022-01-05,97.67781790097199,0,0,0
S009,2022-01-06,83.18085455806221,0,0,0
S009,2022-01-07,123.46029833781112,1,0,0
S009,2022-01-08,114.05023725629646,0,0,0
S009,2022-01-09,132.46213997965043,0,0,0
S009,2022-01-10,136.28883503717597,0,0,0
S009,2022-01-11,116.91335822859145,0,0,0
S009,2022-01-12,105.02842982944199,0,0,0
S009,2022-01-13,83.48872795016892,0,0,0
S009,2022-01-14,92.80369286990587,0,0,0
S009,2022-01-15,104.2499634528353,0,0,0
S009,2022-01-16,121.78106506949378,0,0,0
S009,2022-01-17,136.02695237778372,0,0,0
S009,2022-01-18,118.46034001812666,0,0,0
S009,2022-01-19,92.73174807415991,0,0,0
S009,2022-01-20,89.79380589087236,0,0,0
S009,2022-01-21,100.92097805837457,0,0,0
S009,2022-01-22,117.13587340588195,0,0,0
S009,2022-01-23,129.68533822788928,0,0,0
S009,2022-01-24,159.6324401079394,1,0,0
S009,2022-01-25,126.01767141091014,0,0,0
S009,2022-01-26,105.94703973555679,0,0,0
S009,2022-01-27,87.02733430064939,0,0,0
S009,2022-01-28,93.34747513393785,0,0,0
S009,2022-01-29,113.55020089548798,0,0,0
S009,2022-01-30,133.70022434693547,0,0,0
S009,2022-01-31,135.76170039286248,0,0,0
S009,2022-02-01,122.75661470036763,0,0,0
S009,2022-02-02,107.74796627210286,0,0,0
S009,2022-02-03,94.00966928259189,0,0,0
S009,2022-02-04,95.89051586165209,0,0,0
S009,2022-02-05,119.99428724538969,0,0,0
S009,2022-02-06,130.7090453137826,0,0,0
S009,2022-02-07,167.62917126940542,1,0,0
S009,2022-02-08,126.17712675165296,0,0,0
S009,2022-02-09,116.0828507388118,0,0,0
S009,2022-02-10,85.17176806255857,0,0,0
S009,2022-02-11,91.99360185590643,0,0,0
S009,2022-02-12,139.6363135920805,1,0,0
S009,2022-02-13,134.6138738714724,0,0,0
S009,2022-02-14,145.63478069134393,0,0,0
S009,2022-02-15,122.10367554118078,0,0,0
S009,2022-02-16,131.46169163870934,1,0,0
S009,2022-02-17,95.3616570852846,0,0,0
S009,2022-02-18,98.33968349052654,0,0,0
S009,2022-02-19,110.81408419133695,0,0,0
S009,2022-02-20,139.42608217744134,0,0,0
S009,2022-02-21,143.5216337767736,0,0,0
S009,2022-02-22,127.9456216504084,0,0,0
S009,2022-02-23,105.35635559252555,0,0,0
S009,2022-02-24,92.38634640360223,0,0,0
S009,2022-02-25,120.0494203066668,1,0,0
S009,2022-02-26,117.99131939291294,0,0,0
S009,2022-02-27,134.6896956650726,0,0,0
S009,2022-02-28,160.05350546408178,1,0,0
S009,2022-03-01,122.12302628880482,0,0,0
S009,2022-03-02,126.3740911430611,1,0,0
S009,2022-03-03,93.14055263049072,0,0,0
S009,2022-03-04,121.02664942675162,1,0,0
S009,2022-03-05,117.0596633259255,0,0,0
S009,2022-03-06,137.33851808434525,0,0,0
S009,2022-03-07,137.63526894158073,0,0,0
S009,2022-03-08,132.9501428383647,0,0,0
S009,2022-03-09,129.08150214634836,1,0,0
S009,2022-03-10,91.28842501803497,0,0,0
S009,2022-03-11,99.76096500157816,0,0,0
S009,2022-03-12,109.62235664013835,0,0,0
S009,2022-03-13,132.9432370481373,0,0,0
S009,2022-03-14,144.8389531368837,0,0,0
S009,2022-03-15,120.90792374560318,0,0,0
S009,2022-03-16,111.31958952202677,0,0,0
S009,2022-03-17,123.90995053657798,1,0,0
S009,2022-03-18,97.1237079978215,0,0,0
S009,2022-03-19,118.90575781621219,0,0,0
S009,2022-03-20,141.3518324833012,0,0,0
S009,2022-03-21,139.81761448681038,0,0,0
S009,2022-03-22,132.09882284082434,0,0,0
S009,2022-03-23,104.93480685063977,0,0,0
S009,2022-03-24,92.6519423775646,0,0,0
S009,2022-03-25,96.17429278868485,0,0,0
S009,2022-03-26,119.87920484015412,0,0,0
S009,2022-03-27,142.27746965102753,0,0,0
S009,2022-03-28,141.718428807384,0,0,0
S009,2022-03-29,124.3128334159383,0,0,0
S009,2022-03-30,104.0586840388835,0,0,0
S009,2022-03-31,96.91085853324758,0,0,0
S009,2022-04-01,107.51821359642985,0,0,0
S009,2022-04-02,120.85362533750045,0,0,0
S009,2022-04-03,136.86811653502835,0,0,0
S009,2022-04-04,146.28972570012198,0,0,0
S009,2022-04-05,153.28310682722113,1,0,0
S009,2022-04-06,107.64647975544163,0,0,0
S009,2022-04-07,92.26873372185256,0,0,0
S009,2022-04-08,106.5456526167062,0,0,0
S009,2022-04-09,109.89200296712852,0,0,0
S009,2022-04-10,142.37724883561867,0,0,0
S009,2022-04-11,166.21328139551102,1,0,0
S009,2022-04-12,129.29668572351744,0,0,0
S009,2022-04-13,116.69899054623798,0,0,0
S009,2022-04-14,94.01615507270158,0,0,0
S009,2022-04-15,98.9616899204756,0,0,0
S009,2022-04-16,120.29736697830135,0,0,0
S009,2022-04-17,141.6113108746186,0,0,0
S009,2022-04-18,142.99778529728565,0,0,0
S009,2022-04-19,149.4858842411609,1,0,0
S009,2022-04-20,107.23704649510798,0,0,0
S009,2022-04-21,126.8412861813402,1,0,0
S009,2022-04-22,102.75118298999934,0,0,0
S009,2022-04-23,123.39340236566271,0,0,0
S009,2022-04-24,139.68034579954553,0,0,0
S009,2022-04-25,142.89732693863215,0,0,0
S009,2022-04-26,163.26170705967408,1,0,0
S009,2022-04-27,110.71718108729871,0,0,0
S009,2022-04-28,120.71258053424171,1,0,0
S009,2022-04-29,107.60675459574668,0,0,0
S009,2022-04-30,119.46972109224586,0,0,0
S009,2022-05-01,139.1172305500097,0,0,0
S009,2022-05-02,146.34641375626092,0,0,0
S009,2022-05-03,157.32261897339345,1,0,0
S009,2022-05-04,113.27850320398419,0,0,0
S009,2022-05-05,107.54968368968811,0,0,0
S009,2022-05-06,105.33728741260282,0,0,0
S009,2022-05-07,113.61705597358049,0,0,0
S009,2022-05-08,143.57144499570038,0,0,0
S009,2022-05-09,147.2270562950199,0,0,0
S009,2022-05-10,134.19228593420263,0,0,0
S009,2022-05-11,113.993956346824,0,0,0
S009,2022-05-12,99.83840347827507,0,0,0
S009,2022-05-13,104.55195535184002,0,0,0
S009,2022-05-14,126.35155796053516,0,0,0
S009,2022-05-15,140.86803533006417,0,0,0
S009,2022-05-16,168.12806228848518,1,0,0
S009,2022-05-17,146.88372094415405,0,0,0
S009,2022-05-18,110.91684663098238,0,0,0
S009,2022-05-19,101.12379757568276,0,0,0
S009,2022-05-20,99.54987201742813,0,0,0
S009,2022-05-21,125.13536407852565,0,0,0
S009,2022-05-22,140.07356561295288,0,0,0
S009,2022-05-23,146.84586313939775,0,0,0
S009,2022-05-24,139.73896309361726,0,0,0
S009,2022-05-25,116.4384239764879,0,0,0
S009,2022-05-26,103.76697332100989,0,0,0
S009,2022-05-27,99.21780296423017,0,0,0
S009,2022-05-28,132.7871803945043,0,0,0
S009,2022-05-29,139.80905186881094,0,0,0
S009,2022-05-30,155.50010746484145,0,0,0
S009,2022-05-31,140.41498919132732,0,0,0
S009,2022-06-01,117.62982596698232,0,0,0
S009,2022-06-02,98.8435053959452,0,0,0
S009,2022-06-03,107.67909099394396,0,0,0
S009,2022-06-04,124.32602336947714,0,0,0
S009,2022-06-05,145.46284469546785,0,0,0
S009,2022-06-06,173.22964648530407,1,0,0
S009,2022-06-07,128.94448099797972,0,0,0
S009,2022-06-08,120.57774090064993,0,0,0
S009,2022-06-09,102.70912519024938,0,0,0
S009,2022-06-10,105.90363931352516,0,0,0
S009,2022-06-11,124.73850937760513,0,0,0
S009,2022-06-12,147.55063401178157,0,0,0
S009,2022-06-13,171.42421946533665,1,0,0
S009,2022-06-14,128.84833008724118,0,0,0
S009,2022-06-15,118.48923280641328,0,0,0
S009,2022-06-16,105.88007510514223,0,0,0
S009,2022-06-17,107.81442290969184,0,0,0
S009,2022-06-18,147.2314781221447,1,0,0
S009,2022-06-19,147.24264716673989,0,0,0
S009,2022-06-20,145.8380626250159,0,0,0
S009,2022-06-21,134.5302192312547,0,0,0
S009,2022-06-22,114.62803114443155,0,0,0
S009,2022-06-23,107.9495286937494,0,0,0
S009,2022-06-24,107.93261570352249,0,0,0
S009,2022-06-25,150.80173327266652,1,0,0
S009,2022-06-26,155.47578436169553,0,0,0
S009,2022-06-27,153.87615138389322,0,0,0
S009,2022-06-28,140.76522895677263,0,0,0
S009,2022-06-29,116.92212920648106,0,0,0
S009,2022-06-30,102.95839503650419,0,0,0
S009,2022-07-01,101.40754304206982,0,0,0
S009,2022-07-02,133.16510832722264,0,0,0
S009,2022-07-03,150.22036241994473,0,0,0
S009,2022-07-04,176.59290873626517,1,0,0
S009,2022-07-05,139.63045340439695,0,0,0
S009,2022-07-06,122.11561853322901,0,0,0
S009,2022-07-07,99.89515071159997,0,0,0
S009,2022-07-08,108.56375277279143,0,0,0
S009,2022-07-09,125.51504404482729,0,0,0
S009,2022-07-10,156.28327002373447,0,0,0
S009,2022-07-11,157.50914211628793,0,0,0
S009,2022-07-12,132.13869894406847,0,0,0
S009,2022-07-13,113.88610427449287,0,0,0
S009,2022-07-14,106.35471760735767,0,0,0
S009,2022-07-15,109.80362654758476,0,0,0
S009,2022-07-16,149.6059979780697,1,0,0
S009,2022-07-17,157.74639114125725,0,0,0
S009,2022-07-18,180.09995095878534,1,0,0
S009,2022-07-19,167.6920061140425,1,0,0
S009,2022-07-20,117.94320028099192,0,0,0
S009,2022-07-21,110.54330618636776,0,0,0
S009,2022-07-22,110.9417656488151,0,0,0
S009,2022-07-23,130.46710139530333,0,0,0
S009,2022-07-24,153.18145932682455,0,0,0
S009,2022-07-25,149.03074832236985,0,0,0
S009,2022-07-26,148.87779954175048,0,0,0
S009,2022-07-27,122.21092623368489,0,0,0
S009,2022-07-28,137.62125774675764,1,0,0
S009,2022-07-29,108.9319269631361,0,0,0
S009,2022-07-30,128.67792289088888,0,0,0
S009,2022-07-31,170.93312191510475,1,0,0
S009,2022-08-01,157.31803857013853,0,0,0
S009,2022-08-02,143.52373060688748,0,0,0
S009,2022-08-03,120.39383139473263,0,0,0
S009,2022-08-04,129.21131343696302,1,0,0
S009,2022-08-05,108.93733020755583,0,0,0
S009,2022-08-06,132.94675708198662,0,0,0
S009,2022-08-07,150.41532296290518,0,0,0
S009,2022-08-08,154.34452920691425,0,0,0
S010,2022-01-01,75.95412069812863,0,0,1
S010,2022-01-02,115.60876508895623,1,0,1
S010,2022-01-03,78.25201268143968,0,0,1
S010,2022-01-04,79.40864986024272,0,0,1
S010,2022-01-05,84.52915962298809,0,0,1
S010,2022-01-06,69.88573433368974,0,0,1
S010,2022-01-07,65.40623629069141,0,0,1
S010,2022-01-08,78.69854639902405,0,0,1
S010,2022-01-09,88.17207883166944,0,0,1
S010,2022-01-10,93.59473159934552,0,0,1
S010,2022-01-11,91.48643988038665,0,0,1
S010,2022-01-12,75.86704147172611,0,0,1
S010,2022-01-13,87.851628599303,1,0,1
S010,2022-01-14,73.68734381670045,0,0,1
S010,2022-01-15,76.78203750053103,0,0,1
S010,2022-01-16,84.47774054370119,0,0,1
S010,2022-01-17,83.87942508815667,0,0,1
S010,2022-01-18,78.5767482513541,0,0,1
S010,2022-01-19,71.43588408237149,0,0,1
S010,2022-01-20,64.22870688943837,0,0,1
S010,2022-01-21,72.50078211806581,0,0,1
S010,2022-01-22,75.48627094494566,0,0,1
S010,2022-01-23,76.74525527981766,0,0,1
S010,2022-01-24,87.45224343788392,0,0,1
S010,2022-01-25,83.65865319872938,0,0,1
S010,2022-01-26,73.30869671564005,0,0,1
S010,2022-01-27,97.50654044911025,1,0,1
S010,2022-01-28,69.50249573166968,0,0,1
S010,2022-01-29,84.51640206129792,0,0,1
S010,2022-01-30,89.95282004945255,0,0,1
S010,2022-01-31,92.16750159381074,0,0,1
S010,2022-02-01,104.69314640585458,1,0,1
S010,2022-02-02,76.20419402106418,0,0,1
S010,2022-02-03,67.29714137317085,0,0,1
S010,2022-02-04,73.34559318610393,0,0,1
S010,2022-02-05,102.53628544963803,1,0,1
S010,2022-02-06,86.95906867566893,0,0,1
S010,2022-02-07,97.01312781556283,0,0,1
S010,2022-02-08,88.67111363021945,0,0,1
S010,2022-02-09,75.3559036510776,0,0,1
S010,2022-02-10,71.64832802916109,0,0,1
S010,2022-02-11,73.0390358033371,0,0,1
S010,2022-02-12,78.94000437996671,0,0,1
S010,2022-02-13,91.72839528477932,0,0,1
S010,2022-02-14,91.2703333977903,0,0,1
S010,2022-02-15,83.8928463279127,0,0,1
S010,2022-02-16,71.36591522683983,0,0,1
S010,2022-02-17,70.34075638712467,0,0,1
S010,2022-02-18,76.35103848793919,0,0,1
S010,2022-02-19,102.12030648713602,1,0,1
S010,2022-02-20,102.23807509758588,0,0,1
S010,2022-02-21,98.00595299189004,0,0,1
S010,2022-02-22,93.59873216129427,0,0,1
S010,2022-02-23,81.7467865564603,0,0,1
S010,2022-02-24,79.89547566129282,0,0,1
S010,2022-02-25,71.64397787597345,0,0,1
S010,2022-02-26,73.58507850690397,0,0,1
S010,2022-02-27,91.0795678558018,0,0,1
S010,2022-02-28,97.4049146397286,0,0,1
S010,2022-03-01,89.69630947790367,0,0,1
S010,2022-03-02,102.15628072366813,1,0,1
S010,2022-03-03,78.47648573247737,0,0,1
S010,2022-03-04,77.02904606797296,0,0,1
S010,2022-03-05,87.73250972016189,0,0,1
S010,2022-03-06,89.81464928206162,0,0,1
S010,2022-03-07,91.49929554093364,0,0,1
S010,2022-03-08,96.25552724326904,0,0,1
S010,2022-03-09,80.3870805692722,0,0,1
S010,2022-03-10,71.40875894827265,0,0,1
S010,2022-03-11,73.7240677561938,0,0,1
S010,2022-03-12,82.6491954835041,0,0,1
S010,2022-03-13,91.44589412554862,0,0,1
S010,2022-03-14,113.2368548590148,1,0,1
S010,2022-03-15,84.50621990254847,0,0,1
S010,2022-03-16,79.91228687832559,0,0,1
S010,2022-03-17,72.23880216103497,0,0,1
S010,2022-03-18,103.12685864378712,1,0,1
S010,2022-03-19,87.12682454338422,0,0,1
S010,2022-03-20,117.83157670167559,1,0,1
S010,2022-03-21,94.32604858809864,0,0,1
S010,2022-03-22,90.73261780856987,0,0,1
S010,2022-03-23,82.84513876372846,0,0,1
S010,2022-03-24,78.18411856142657,0,0,1
S010,2022-03-25,77.25173834482754,0,0,1
S010,2022-03-26,112.75958881924497,1,0,1
S010,2022-03-27,95.73134736588247,0,0,1
S010,2022-03-28,101.17874865264652,0,0,1
S010,2022-03-29,89.96615259759258,0,0,1
S010,2022-03-30,74.85961084318754,0,0,1
S010,2022-03-31,77.10160151490928,0,0,1
S010,2022-04-01,103.01717767511911,1,0,1
S010,2022-04-02,111.45331298943765,1,0,1
S010,2022-04-03,98.09696673625976,0,0,1
S010,2022-04-04,97.32184227501521,0,0,1
S010,2022-04-05,89.40740638642608,0,0,1
S010,2022-04-06,106.80545315726867,1,0,1
S010,2022-04-07,78.44278518788765,0,0,1
S010,2022-04-08,76.80136920804426,0,0,1
S010,2022-04-09,114.298450379235,1,0,1
S010,2022-04-10,115.3653338039513,1,0,1
S010,2022-04-11,97.09092658393031,0,0,1
S010,2022-04-12,99.88892220183436,0,0,1
S010,2022-04-13,87.00195198091629,0,0,1
S010,2022-04-14,76.0137882597898,0,0,1
S010,2022-04-15,80.90331837025326,0,0,1
S010,2022-04-16,89.40900674944923,0,0,1
S010,2022-04-17,86.84342455111914,0,0,1
S010,2022-04-18,96.5079542614603,0,0,1
S010,2022-04-19,93.84866484428998,0,0,1
S010,2022-04-20,82.8100082840028,0,0,1
S010,2022-04-21,100.92281151430723,1,0,1
S010,2022-04-22,84.98055474373002,0,0,1
S010,2022-04-23,109.99227040436973,1,0,1
S010,2022-04-24,94.3040907867965,0,0,1
S010,2022-04-25,102.14208665365732,0,0,1
S010,2022-04-26,93.45438793871517,0,0,1
S010,2022-04-27,84.32103014721169,0,0,1
S010,2022-04-28,77.69639052726023,0,0,1
S010,2022-04-29,90.13880665224156,0,0,1
S010,2022-04-30,81.2446806478806,0,0,1
S010,2022-05-01,97.69020431901664,0,0,1
S010,2022-05-02,101.53675387727888,0,0,1
S010,2022-05-03,92.34514126411467,0,0,1
S010,2022-05-04,89.25341743927184,0,0,1
S010,2022-05-05,82.82534607901046,0,0,1
S010,2022-05-06,81.68926693850274,0,0,1
S010,2022-05-07,89.83363263075701,0,0,1
S010,2022-05-08,99.50454255488012,0,0,1
S010,2022-05-09,101.84119332554057,0,0,1
S010,2022-05-10,95.86504908100214,0,0,1
S010,2022-05-11,85.61094766495079,0,0,1
S010,2022-05-12,81.29094258276078,0,0,1
S010,2022-05-13,85.60196363202773,0,0,1
S010,2022-05-14,86.7041170219969,0,0,1
S010,2022-05-15,118.23829006650571,1,0,1
S010,2022-05-16,117.75484359382939,1,0,1
S010,2022-05-17,100.35296075519472,0,0,1
S010,2022-05-18,88.07306720403909,0,0,1
S010,2022-05-19,83.01104534838164,0,0,1
S010,2022-05-20,77.5799523795217,0,0,1
S010,2022-05-21,99.473780064171,0,0,1
S010,2022-05-22,98.93462617974384,0,0,1
S010,2022-05-23,104.35082308909551,0,0,1
S010,2022-05-24,101.01373975673721,0,0,1
S010,2022-05-25,105.61243077972469,1,0,1
S010,2022-05-26,101.29325362223156,1,0,1
S010,2022-05-27,84.72346239163835,0,0,1
S010,2022-05-28,104.4727098347687,0,0,1
S010,2022-05-29,103.28335874399276,0,0,1
S010,2022-05-30,110.8122744234327,0,0,1
S010,2022-05-31,124.90746946642344,1,0,1
S010,2022-06-01,89.96147409777399,0,0,1
S010,2022-06-02,78.45085211864651,0,0,1
S010,2022-06-03,88.95461969676717,0,0,1
S010,2022-06-04,87.75920612657708,0,0,1
S010,2022-06-05,109.19119022755241,0,0,1
S010,2022-06-06,105.89568101404217,0,0,1
S010,2022-06-07,110.19271265672218,1,0,1
S010,2022-06-08,87.83623953192782,0,0,1
S010,2022-06-09,85.73225644912031,0,0,1
S010,2022-06-10,84.47633972159456,0,0,1
S010,2022-06-11,97.32050069740266,0,0,1
S010,2022-06-12,100.09642302225404,0,0,1
S010,2022-06-13,100.58056025027811,0,0,1
S010,2022-06-14,99.4369093826114,0,0,1
S010,2022-06-15,90.03335654147439,0,0,1
S010,2022-06-16,82.43175772143859,0,0,1
S010,2022-06-17,91.04242976058175,0,0,1
S010,2022-06-18,113.54822372450387,1,0,1
S010,2022-06-19,127.23775789406434,1,0,1
S010,2022-06-20,106.78519958634227,0,0,1
S010,2022-06-21,94.20465714651675,0,0,1
S010,2022-06-22,85.33980309789995,0,0,1
S010,2022-06-23,106.3615149623141,1,0,1
S010,2022-06-24,94.76689512902003,0,0,1
S010,2022-06-25,98.19521662154212,0,0,1
S010,2022-06-26,98.01164031304326,0,0,1
S010,2022-06-27,116.55994321284207,1,0,1
S010,2022-06-28,104.07256528733788,0,0,1
S010,2022-06-29,90.93989986112047,0,0,1
S010,2022-06-30,89.80801892424805,0,0,1
S010,2022-07-01,84.0280534116858,0,0,1
S010,2022-07-02,119.7675631370127,1,0,1
S010,2022-07-03,109.00770342599283,0,0,1
S010,2022-07-04,106.14112506938056,0,0,1
S010,2022-07-05,100.14483859465562,0,0,1
S010,2022-07-06,92.13463507748638,0,0,1
S010,2022-07-07,88.1224903927072,0,0,1
S010,2022-07-08,88.2024190367433,0,0,1
S010,2022-07-09,122.9715284568763,1,0,1
S010,2022-07-10,104.48409877707263,0,0,1
S010,2022-07-11,103.32622876061338,0,0,1
S010,2022-07-12,110.46591230829188,0,0,1
S010,2022-07-13,90.3238787671823,0,0,1
S010,2022-07-14,84.38684663185428,0,0,1
S010,2022-07-15,88.7053717307614,0,0,1
S010,2022-07-16,98.27335169334103,0,0,1
S010,2022-07-17,105.4939349244468,0,0,1
S010,2022-07-18,109.27890395492909,0,0,1
S010,2022-07-19,103.10779187038573,0,0,1
S010,2022-07-20,94.15052098169457,0,0,1
S010,2022-07-21,77.93949509103534,0,0,1
S010,2022-07-22,118.98066601471344,1,0,1
S010,2022-07-23,98.12430396084629,0,0,1
